,Afghanistan,Albania,Algeria,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,"Bahamas, The",Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Brunei,Bulgaria,Burkina Faso,Burma,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Central African Republic,Chad,Chile,China,Colombia,Costa Rica,Cote d'Ivoire,Croatia,Cruise Ship,Cuba,Cyprus,Czechia,Denmark,Diamond Princess,Djibouti,Dominica,Dominican Republic,East Timor,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Fiji,Finland,France,French Guiana,Gabon,"Gambia, The",Georgia,Germany,Ghana,Greece,Grenada,Guadeloupe,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,"Korea, South",Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,MS Zaandam,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Namibia,Nepal,Netherlands,New Zealand,Nicaragua,Niger,Nigeria,North Macedonia,Norway,Oman,Pakistan,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Republic of the Congo,Reunion,Romania,Russia,Rwanda,Saint Kitts and Nevis,Saint Lucia,Saint Vincent and the Grenadines,San Marino,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Somalia,South Africa,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan*,Tanzania,Thailand,Timor-Leste,Togo,Trinidad and Tobago,Tunisia,Turkey,US,Uganda,Ukraine,United Arab Emirates,United Kingdom,Uruguay,Uzbekistan,Vatican City,Venezuela,Vietnam,West Bank and Gaza,Zambia,Zimbabwe,occupied Palestinian territory
03-14-2020,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3193.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,611.0,10.0,2.0,0.0,1441.0,0.0,22.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,195.0,0.0,1.0,0.0,2.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03-15-2020,0.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3203.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,11.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,2.0,5.0,724.0,10.0,2.0,0.0,1809.0,0.0,22.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,289.0,0.0,1.0,0.0,3.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03-16-2020,0.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3217.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,17.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,853.0,10.0,2.0,0.0,2158.0,0.0,27.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,342.0,0.0,1.0,0.0,6.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,1.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03-17-2020,0.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3230.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,24.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,988.0,11.0,2.0,0.0,2503.0,0.0,29.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,533.0,0.0,1.0,0.0,7.0,27.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,108.0,0.0,2.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03-18-2020,0.0,2.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,3241.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,28.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,19.0,1135.0,12.0,2.0,0.0,2978.0,0.0,29.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,623.0,0.0,1.0,0.0,10.0,28.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,118.0,0.0,2.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03-19-2020,0.0,2.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,3249.0,0.0,1.0,0.0,1.0,7.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,0.0,0.0,0.0,44.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,25.0,1284.0,13.0,3.0,0.0,3405.0,1.0,29.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,17.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,830.0,0.0,1.0,0.0,11.0,41.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,200.0,0.0,2.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03-20-2020,0.0,2.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,3253.0,0.0,1.0,0.0,1.0,7.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,1.0,0.0,0.0,67.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,5.0,32.0,1433.0,17.0,3.0,0.0,4032.0,1.0,33.0,0.0,0.0,3.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,18.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1043.0,0.0,1.0,0.0,16.0,54.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,244.0,0.0,3.0,2.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03-21-2020,0.0,2.0,15.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,8.0,1.0,0.0,1.0,2.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,3259.0,0.0,2.0,0.0,1.0,8.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,562.0,0.0,1.0,0.0,0.0,84.0,1.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,4.0,38.0,1556.0,17.0,3.0,1.0,4825.0,1.0,35.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,1.0,0.0,1.0,5.0,19.0,5.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1375.0,0.0,1.0,0.0,20.0,75.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,307.0,0.0,3.0,2.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03-22-2020,1.0,2.0,17.0,1.0,0.0,0.0,4.0,0.0,0.0,7.0,16.0,1.0,0.0,2.0,2.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,1.0,3265.0,2.0,2.0,0.0,1.0,8.0,1.0,1.0,1.0,13.0,0.0,0.0,0.0,3.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,676.0,0.0,1.0,0.0,0.0,94.0,1.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,7.0,48.0,1685.0,20.0,4.0,1.0,5476.0,1.0,36.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,4.0,0.0,3.0,0.0,1.0,5.0,25.0,7.0,14.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1756.0,0.0,1.0,0.0,21.0,98.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,30.0,427.0,0.0,3.0,2.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03-23-2020,1.0,4.0,17.0,1.0,0.0,0.0,4.0,0.0,0.0,7.0,21.0,1.0,0.0,2.0,3.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,2.0,3274.0,3.0,2.0,0.0,1.0,8.0,1.0,1.0,1.0,24.0,0.0,0.0,0.0,3.0,0.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,862.0,0.0,1.0,1.0,0.0,123.0,2.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,10.0,49.0,1812.0,23.0,6.0,1.0,6077.0,1.0,42.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,214.0,0.0,0.0,0.0,1.0,2.0,10.0,0.0,6.0,0.0,3.0,0.0,1.0,5.0,33.0,8.0,23.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,2311.0,0.0,1.0,0.0,25.0,120.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,37.0,552.0,0.0,3.0,2.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
03-24-2020,1.0,5.0,19.0,1.0,0.0,0.0,6.0,0.0,0.0,8.0,28.0,1.0,0.0,3.0,4.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,3.0,0.0,46.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,2.0,3281.0,3.0,2.0,0.0,1.0,0.0,1.0,3.0,3.0,32.0,0.0,0.0,0.0,6.0,0.0,27.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1102.0,0.0,1.0,1.0,0.0,157.0,2.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,2.0,10.0,55.0,1934.0,27.0,7.0,3.0,6820.0,1.0,43.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,277.0,0.0,0.0,0.0,1.0,2.0,12.0,0.0,7.0,0.0,6.0,0.0,2.0,7.0,35.0,10.0,33.0,0.0,2.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,2808.0,0.0,1.0,0.0,36.0,122.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,4.0,44.0,706.0,0.0,3.0,2.0,423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
03-25-2020,2.0,5.0,21.0,1.0,0.0,0.0,8.0,0.0,0.0,8.0,30.0,2.0,0.0,4.0,5.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,3.0,0.0,59.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,1.0,30.0,0.0,0.0,3.0,3285.0,4.0,2.0,0.0,1.0,0.0,1.0,3.0,6.0,34.0,10.0,0.0,0.0,10.0,0.0,28.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1333.0,0.0,1.0,1.0,0.0,206.0,4.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,2.0,12.0,58.0,2077.0,29.0,9.0,5.0,7503.0,1.0,45.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,357.0,0.0,0.0,1.0,1.0,3.0,14.0,0.0,8.0,0.0,8.0,0.0,3.0,9.0,38.0,14.0,43.0,0.0,2.0,0.0,17.0,3.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,4.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,3647.0,0.0,1.0,0.0,62.0,153.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,5.0,59.0,942.0,0.0,5.0,2.0,466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
03-26-2020,4.0,6.0,25.0,3.0,0.0,0.0,9.0,1.0,0.0,13.0,49.0,3.0,0.0,4.0,5.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,3.0,0.0,77.0,0.0,3.0,7.0,0.0,0.0,1.0,0.0,1.0,38.0,0.0,0.0,4.0,3291.0,6.0,2.0,0.0,3.0,0.0,2.0,3.0,9.0,41.0,10.0,0.0,0.0,10.0,0.0,34.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1698.0,0.0,1.0,1.0,0.0,267.0,4.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,2.0,20.0,78.0,2234.0,36.0,19.0,8.0,8215.0,1.0,47.0,0.0,0.0,1.0,1.0,131.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,1.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,435.0,0.0,0.0,1.0,1.0,3.0,14.0,0.0,9.0,0.0,8.0,0.0,3.0,9.0,45.0,16.0,60.0,0.0,3.0,0.0,23.0,3.0,0.0,0.0,0.0,0.0,21.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,4365.0,0.0,1.0,0.0,77.0,191.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,6.0,75.0,1209.0,0.0,5.0,2.0,580.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
03-27-2020,4.0,8.0,26.0,3.0,0.0,0.0,13.0,1.0,0.0,13.0,58.0,3.0,0.0,4.0,5.0,0.0,0.0,289.0,0.0,0.0,0.0,0.0,4.0,0.0,92.0,0.0,3.0,9.0,0.0,0.0,1.0,0.0,2.0,54.0,0.0,0.0,5.0,3296.0,6.0,2.0,0.0,3.0,0.0,2.0,5.0,9.0,52.0,10.0,0.0,0.0,20.0,0.0,36.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1997.0,0.0,1.0,1.0,0.0,342.0,4.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,2.0,20.0,87.0,2378.0,40.0,22.0,12.0,9134.0,1.0,49.0,0.0,1.0,1.0,1.0,139.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,15.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,2.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,547.0,0.0,1.0,1.0,1.0,3.0,19.0,0.0,11.0,0.0,9.0,0.0,3.0,11.0,54.0,16.0,76.0,0.0,3.0,0.0,26.0,4.0,0.0,0.0,0.0,0.0,21.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,9.0,0.0,1.0,5138.0,0.0,1.0,0.0,105.0,231.0,0.0,2.0,0.0,5.0,0.0,1.0,2.0,6.0,92.0,1581.0,0.0,5.0,2.0,761.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
03-28-2020,4.0,10.0,29.0,3.0,0.0,0.0,18.0,1.0,0.0,14.0,68.0,4.0,0.0,4.0,5.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,5.0,0.0,111.0,1.0,7.0,11.0,0.0,0.0,1.0,0.0,2.0,61.0,0.0,0.0,6.0,3299.0,6.0,2.0,0.0,5.0,0.0,3.0,5.0,11.0,65.0,10.0,0.0,0.0,28.0,0.0,48.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,2317.0,0.0,1.0,1.0,0.0,433.0,5.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,11.0,2.0,24.0,102.0,2517.0,42.0,36.0,12.0,10023.0,1.0,52.0,0.0,1.0,1.0,1.0,144.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,7.0,18.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,2.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,640.0,0.0,1.0,1.0,1.0,4.0,23.0,0.0,12.0,0.0,14.0,0.0,3.0,16.0,68.0,18.0,100.0,1.0,6.0,0.0,37.0,4.0,0.0,0.0,0.0,0.0,22.0,4.0,0.0,10.0,0.0,0.0,2.0,0.0,9.0,0.0,1.0,5982.0,1.0,1.0,0.0,105.0,264.0,0.0,2.0,0.0,6.0,0.0,1.0,3.0,8.0,108.0,2026.0,0.0,9.0,2.0,1021.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0
03-29-2020,4.0,10.0,31.0,6.0,2.0,0.0,19.0,3.0,0.0,16.0,86.0,4.0,0.0,4.0,5.0,0.0,0.0,431.0,0.0,0.0,0.0,1.0,6.0,0.0,136.0,1.0,8.0,12.0,0.0,0.0,1.0,0.0,6.0,64.0,0.0,0.0,7.0,3304.0,10.0,2.0,1.0,6.0,0.0,3.0,5.0,16.0,72.0,10.0,0.0,0.0,39.0,0.0,58.0,40.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,11.0,2611.0,0.0,1.0,1.0,0.0,533.0,5.0,38.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,13.0,2.0,27.0,114.0,2640.0,42.0,46.0,15.0,10779.0,1.0,54.0,0.0,3.0,1.0,1.0,152.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,7.0,21.0,0.0,0.0,0.0,35.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,16.0,2.0,1.0,0.0,1.0,26.0,0.0,0.0,0.0,772.0,1.0,1.0,1.0,1.0,6.0,25.0,0.0,14.0,0.0,17.0,0.0,3.0,18.0,71.0,22.0,119.0,1.0,6.0,0.0,43.0,8.0,0.0,0.0,0.0,0.0,22.0,8.0,0.0,13.0,0.0,0.0,3.0,0.0,11.0,0.0,2.0,6803.0,1.0,1.0,0.0,110.0,300.0,1.0,2.0,0.0,7.0,0.0,1.0,3.0,8.0,131.0,2467.0,0.0,10.0,3.0,1231.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0
